task,baseline,candidate,budget_method,bias,true_bias,mean,U_radius,U_lower,U_p,betting_p,bias_covers,queries,known_category_metadata_rows,center,linear_a_radius,linear_b_radius,product_radius,absent_allowance,upper,delta,categories_used,categories_absent,information_contract,U_BY,U_retained,betting_BY,betting_retained
metro,seasonal_day,seasonal_day,known_mass_rectangle,0.030744442951811113,1.734700299072258e-05,0.00030747103754537124,0.005330509280381466,-0.03576748119464721,1.0,1.0,True,32768,4362,,,,,,,,,,,1.0,False,1.0,False
metro,seasonal_day,seasonal_day,known_mass_aggregate,0.004908376548142085,1.734700299072258e-05,0.00030747103754537124,0.005330509280381466,-0.00993141479097818,1.0,1.0,True,32768,4362,-4.962051022348758e-05,0.0012106891317549234,0.001369739178831294,0.002377568747779356,0.0,0.004908376548142085,0.0002299605781865966,32.0,0.0,category probabilities known exactly; independent streams,1.0,False,1.0,False
metro,seasonal_day,seasonal_day,oracle_diagnostic,1.734700299072258e-05,1.734700299072258e-05,0.00030747103754537124,0.005330509280381466,-0.005040385245826818,1.0,1.0,True,32768,4362,,,,,,,,,,,1.0,False,1.0,False
metro,seasonal_day,seasonal_week,original_rectangle,0.038752014047737,6.887472883132623e-05,0.013372799413719444,0.005180596248478648,-0.030559810882496208,1.0,1.0,True,32768,4362,,,,,,,,,,,1.0,False,1.0,False
metro,seasonal_day,seasonal_week,known_mass_rectangle,0.031097788649645138,6.887472883132623e-05,0.013372799413719444,0.005180596248478648,-0.022905585484404342,1.0,1.0,True,32768,4362,,,,,,,,,,,1.0,False,1.0,False
metro,seasonal_day,seasonal_week,known_mass_aggregate,0.004851543134914857,6.887472883132623e-05,0.013372799413719444,0.005180596248478648,0.0033406600303259384,0.0019015053125688002,0.00022996057835291967,True,32768,4362,-0.00014450905172609064,0.0012106891317549234,0.001407794307106668,0.002377568747779356,0.0,0.004851543134914857,0.0002299605781865966,32.0,0.0,category probabilities known exactly; independent streams,0.010336039591891834,True,0.0010006086531950949,True
metro,seasonal_day,seasonal_week,oracle_diagnostic,6.887472883132623e-05,6.887472883132623e-05,0.013372799413719444,0.005180596248478648,0.008123328436409468,0.00023850551288910195,0.0002299605781865966,True,32768,4362,,,,,,,,,,,0.0012964478236329041,True,0.001,True
metro,seasonal_day,ridge_full,original_rectangle,0.0383533840677131,6.289322518503334e-05,0.011353254192123066,0.005103507106075344,-0.03210363698166538,1.0,1.0,True,32768,4362,,,,,,,,,,,1.0,False,1.0,False
metro,seasonal_day,ridge_full,known_mass_rectangle,0.03036341357437134,6.289322518503334e-05,0.011353254192123066,0.005103507106075344,-0.024113666488323617,1.0,1.0,True,32768,4362,,,,,,,,,,,1.0,False,1.0,False
metro,seasonal_day,ridge_full,known_mass_aggregate,0.004940357718504744,6.289322518503334e-05,0.011353254192123066,0.005103507106075344,0.001309389367542978,0.013718446040440289,0.00023010054442725573,True,32768,4362,2.0706942691972946e-05,0.0012106891317549234,0.0013313928962784918,0.002377568747779356,0.0,0.004940357718504744,0.0002299605781865966,32.0,0.0,category probabilities known exactly; independent streams,0.059655642495857475,False,0.0010006086531950949,True
metro,seasonal_day,ridge_full,oracle_diagnostic,6.289322518503334e-05,6.289322518503334e-05,0.011353254192123066,0.005103507106075344,0.006186853860862688,0.00029959993614069556,0.0002299605781865966,True,32768,4362,,,,,,,,,,,0.0013028317223032532,True,0.001,True
metro,seasonal_day,hist_gradient_boosting,original_rectangle,0.0394325688767835,6.528208141962624e-05,0.015238815523990625,0.005221391715320949,-0.029415145068113824,1.0,1.0,True,32768,4362,,,,,,,,,,,1.0,False,1.0,False
metro,seasonal_day,hist_gradient_boosting,known_mass_rectangle,0.03133859523124636,6.528208141962624e-05,0.015238815523990625,0.005221391715320949,-0.021321171422576682,1.0,1.0,True,32768,4362,,,,,,,,,,,1.0,False,1.0,False
metro,seasonal_day,hist_gradient_boosting,known_mass_aggregate,0.004633264539406332,6.528208141962624e-05,0.015238815523990625,0.005221391715320949,0.005384159269263344,0.00041771388258439305,0.0002299605781865966,True,32768,4362,-0.00011177840140215999,0.0012106891317549234,0.0011567850612742132,0.002377568747779356,0.0,0.004633264539406332,0.0002299605781865966,32.0,0.0,category probabilities known exactly; independent streams,0.004935209915842704,True,0.0010006086531950949,True
metro,seasonal_day,hist_gradient_boosting,oracle_diagnostic,6.528208141962624e-05,6.528208141962624e-05,0.015238815523990625,0.005221391715320949,0.00995214172725005,0.0002310511557501603,0.0002299605781865966,True,32768,4362,,,,,,,,,,,0.0012964478236329041,True,0.001,True
metro,seasonal_day,extra_trees,original_rectangle,0.0392165144600328,6.764322213999476e-05,0.01505868078463154,0.005224145106026669,-0.02938197878142793,1.0,1.0,True,32768,4362,,,,,,,,,,,1.0,False,1.0,False
metro,seasonal_day,extra_trees,known_mass_rectangle,0.031072087491185483,6.764322213999476e-05,0.01505868078463154,0.005224145106026669,-0.02123755181258061,1.0,1.0,True,32768,4362,,,,,,,,,,,1.0,False,1.0,False
metro,seasonal_day,extra_trees,known_mass_aggregate,0.004604259237198675,6.764322213999476e-05,0.01505868078463154,0.005224145106026669,0.005230276441406196,0.0004539614902877652,0.0002299605781865966,True,32768,4362,-0.00015949338075709344,0.0012106891317549234,0.0011754947384214891,0.002377568747779356,0.0,0.004604259237198675,0.0002299605781865966,32.0,0.0,category probabilities known exactly; independent streams,0.004935209915842704,True,0.0010006086531950949,True
metro,seasonal_day,extra_trees,oracle_diagnostic,6.764322213999476e-05,6.764322213999476e-05,0.01505868078463154,0.005224145106026669,0.009766892456464876,0.00023133421297421374,0.0002299605781865966,True,32768,4362,,,,,,,,,,,0.0012964478236329041,True,0.001,True
metro,seasonal_day,category_copy,original_rectangle,0.0383995933187512,1.55214754814039e-05,9.253147453251348e-07,0.005283274371987813,-0.04368194237599369,1.0,1.0,True,32768,4362,,,,,,,,,,,1.0,False,1.0,False
metro,seasonal_day,category_copy,known_mass_rectangle,0.030686611524920422,1.55214754814039e-05,9.253147453251348e-07,0.005283274371987813,-0.03596896058216291,1.0,1.0,True,32768,4362,,,,,,,,,,,1.0,False,1.0,False
metro,seasonal_day,category_copy,known_mass_aggregate,0.004936575120606088,1.55214754814039e-05,9.253147453251348e-07,0.005283274371987813,-0.010218924177848577,1.0,1.0,True,32768,4362,-2.465648746543888e-05,0.0012106891317549234,0.0013729737285372477,0.002377568747779356,0.0,0.004936575120606088,0.0002299605781865966,32.0,0.0,category probabilities known exactly; independent streams,1.0,False,1.0,False
metro,seasonal_day,category_copy,oracle_diagnostic,1.55214754814039e-05,1.55214754814039e-05,9.253147453251348e-07,0.005283274371987813,-0.005297870532723892,1.0,1.0,True,32768,4362,,,,,,,,,,,1.0,False,1.0,False
metro,seasonal_day,independent_noise,original_rectangle,0.0374057712423571,-1.3991164608003947e-05,-0.0011877164741679104,0.004535890900481428,-0.043129378617006435,1.0,1.0,True,32768,4362,,,,,,,,,,,1.0,False,1.0,False
metro,seasonal_day,independent_noise,known_mass_rectangle,0.029618966576865004,-1.3991164608003947e-05,-0.0011877164741679104,0.004535890900481428,-0.03534257395151434,1.0,1.0,True,32768,4362,,,,,,,,,,,1.0,False,1.0,False
metro,seasonal_day,independent_noise,known_mass_aggregate,0.005590414021666287,-1.3991164608003947e-05,-0.0011877164741679104,0.004535890900481428,-0.011314021396315625,1.0,1.0,True,32768,4362,0.0003678178095446031,0.0012106891317549234,0.001634338332587405,0.002377568747779356,0.0,0.005590414021666287,0.0002299605781865966,32.0,0.0,category probabilities known exactly; independent streams,1.0,False,1.0,False
metro,seasonal_day,independent_noise,oracle_diagnostic,-1.3991164608003947e-05,-1.3991164608003947e-05,-0.0011877164741679104,0.004535890900481428,-0.005709616210041334,1.0,1.0,True,32768,4362,,,,,,,,,,,1.0,False,1.0,False
